match,velocity,north,east,lat,lon,current_velocity,current_latitude,current_longitude,delta_time,u1,u2
1,62.625373840332,0.0,1.0,42.5611957991971,-86.096418020860312,50.5302391052246,42.597112561293748,-86.099651629622613,164,14883,14884
1,62.625373840332,0.0,1.0,42.5611957991971,-86.096418020860312,40.3454513549805,42.658000039252308,-86.096783992952112,540,14883,14885
1,26.9170989990234,0.0,1.0,39.99174162089556,-75.250772369948365,25.1903800964355,40.002910493771886,-75.2728477704362,122,14883,14884
1,26.9170989990234,0.0,1.0,39.99174162089556,-75.250772369948365,75.1051177978516,40.036066033050396,-75.337323897709567,597,14883,14885
1,79.6783981323242,0.0,1.0,41.651176638091911,-87.620824816745554,29.0055999755859,41.684371078662,-87.61234957940728,129,14883,14884
1,46.3107795715332,0.0,1.0,38.819123620517843,-121.22421054653422,47.7647895812988,38.868546611825693,-121.19527661391685,265,14883,14884
1,46.3107795715332,0.0,1.0,38.819123620517843,-121.22421054653422,26.1410808563232,38.875834295319791,-121.12817838941294,597,14883,14885
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,14.1195650100708,41.871597581505505,-87.637793072018667,365,14884,14887
1,0.0,0.0,1.0,41.7070206282253,-73.938119469549036,9.52936458587646,41.707313019981022,-73.938093991610728,284,14884,14885
1,37.710334777832,0.0,1.0,42.686352121836933,-87.905584527112055,9.04618549346924,42.701009956591314,-87.905638682538211,363,14884,14885
1,0.0,0.0,1.0,33.193004805804946,-117.37831197321779,71.2339706420898,33.171792527774691,-117.36227301591491,305,14884,14886
1,0.0,0.0,1.0,33.193004805804946,-117.37831197321779,84.1398468017578,33.124811033029069,-117.32708899883716,485,14884,14887
1,132.199996948242,0.0,1.0,40.274658720463513,-74.677362171194417,140.899993896484,40.434277147193434,-74.5003279768526,388,14884,14885
1,76.8263092041016,0.0,1.0,33.084604981569548,-80.027712852938535,78.9203262329102,33.178278610619962,-80.011306888445333,343,14884,14885
1,0.136701598763466,0.0,1.0,38.243783239788272,-122.04111276160016,35.8033981323242,38.2842069983232,-121.97007749027098,364,14884,14885
1,129.699996948242,0.0,1.0,42.129838032645957,-71.179787299068678,70.0999984741211,42.218064789397637,-71.1433574035052,370,14884,14885
1,29.0055999755859,0.0,1.0,41.684356881279378,-87.61237907751854,69.7240371704102,41.803818005420048,-87.587627634306116,495,14884,14885
1,42.5452690124512,0.0,1.0,33.962395794677811,-117.37701093376107,12.5516901016235,33.977491240571588,-117.36839298016034,355,14885,14886
1,42.5452690124512,0.0,1.0,33.962395794677811,-117.37701093376107,49.3617095947266,34.010981958461748,-117.33727183579984,518,14885,14887
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,14.1195650100708,41.871596430149552,-87.637805635458079,365,14885,14887
1,80.2323303222656,0.0,1.0,30.224178325662969,-81.701541349084266,28.6082248687744,30.292155547019398,-81.720595303391391,360,14885,14886
1,80.2323303222656,0.0,1.0,30.224178325662969,-81.701541349084266,30.7713470458984,30.309471423614653,-81.7108368744516,540,14885,14887
1,9.52936458587646,0.0,1.0,41.707264768271088,-73.938142357572019,78.0566329956055,41.906823630458668,-73.95559627404235,434,14885,14886
1,9.04618549346924,0.0,1.0,42.700977673275737,-87.905668452682164,5.09798622131348,42.703659540161851,-87.905659111052273,356,14885,14886
1,9.04618549346924,0.0,1.0,42.700977673275737,-87.905668452682164,5.09798622131348,42.703664640420179,-87.905637276799382,399,14885,14887
1,77.9509887695313,0.0,1.0,32.148164902102963,-90.260747955919243,78.1995391845703,32.233664435238104,-90.215129411040181,330,14885,14886
1,77.9509887695313,0.0,1.0,32.148164902102963,-90.260747955919243,35.8593215942383,32.289497843486252,-90.192236634733248,571,14885,14887
1,77.2281188964844,0.0,1.0,39.098976344422347,-76.702036199757842,0.541339457035065,39.192118617215463,-76.694523821796125,360,14885,14886
1,77.2281188964844,0.0,1.0,39.098976344422347,-76.702036199757842,84.9970092773438,39.211801295704696,-76.695122996666441,548,14885,14887
1,0.0,0.0,1.0,33.193004805804946,-117.37831197321779,71.2339706420898,33.171788741429154,-117.36227437649003,305,14885,14886
1,0.0,0.0,1.0,33.193004805804946,-117.37831197321779,84.1398468017578,33.1248109539416,-117.32707507492587,485,14885,14887
1,39.7012100219727,0.0,1.0,35.45250558254974,-97.512924452406708,0.0,35.452529950975041,-97.512915661586661,206,14885,14886
1,39.7012100219727,0.0,1.0,35.45250558254974,-97.512924452406708,0.0,35.452529684698341,-97.512916253464653,206,14885,14887
1,140.899993896484,0.0,1.0,40.434238988228806,-74.500329653518236,78.1999969482422,40.548790382652811,-74.3468803203471,359,14885,14886
1,140.899993896484,0.0,1.0,40.434238988228806,-74.500329653518236,13.6000003814697,40.568381506187265,-74.329694805095571,524,14885,14887
1,78.9203262329102,0.0,1.0,33.178248192082876,-80.011309654389791,79.9325790405273,33.292334919584604,-79.963401796933169,391,14885,14886
1,78.9203262329102,0.0,1.0,33.178248192082876,-80.011309654389791,79.460578918457,33.34766535372929,-79.943413207821791,571,14885,14887
1,19.2687091827393,0.0,1.0,37.83970375085795,-122.29211220265694,11.7314796447754,37.864148278025759,-122.2999014489521,318,14885,14886
1,19.2687091827393,0.0,1.0,37.83970375085795,-122.29211220265694,2.6470410823822,37.86783233943283,-122.30107884156341,535,14885,14887
1,70.0999984741211,0.0,1.0,42.218049109648568,-71.143387451233224,37.7999992370605,42.3421684879374,-71.082525989427054,346,14885,14886
1,70.0999984741211,0.0,1.0,42.218049109648568,-71.143387451233224,23.5,42.34752969308537,-71.068574244321155,533,14885,14887
1,46.5,0.0,1.0,39.303238169637659,-76.5881216866773,0.0,39.307712057781089,-76.6150100512275,359,14885,14886
1,46.5,0.0,1.0,39.303238169637659,-76.5881216866773,0.0,39.307763777684642,-76.615022745991126,547,14885,14887
1,69.7240371704102,0.0,1.0,41.803798889202511,-87.5876751030258,30.192419052124,41.8313334577506,-87.60686499451532,264,14885,14886
1,69.7240371704102,0.0,1.0,41.803798889202511,-87.5876751030258,30.192419052124,41.83131488129338,-87.606871678993087,264,14885,14887
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,14.1195650100708,41.871592291614313,-87.637817865733837,365,14886,14887
1,28.6082248687744,0.0,1.0,30.292152431976781,-81.720637731283944,30.7713470458984,30.309491084356292,-81.710836259757471,180,14886,14887
1,78.0566329956055,0.0,1.0,41.906807804675466,-73.955598431033735,0.0,41.921573859907376,-73.951625015666934,181,14886,14887
1,5.09798622131348,0.0,1.0,42.703636517719453,-87.9056760819655,5.09798622131348,42.703672606587027,-87.905654338797717,43,14886,14887
1,63.5469932556152,0.0,1.0,32.970871942648891,-117.26623965955088,0.0335540995001793,32.993066718223588,-117.27160434852465,180,14886,14887
1,78.1995391845703,0.0,1.0,32.233625584636783,-90.215139426947744,35.8593215942383,32.28950513925173,-90.192226536556376,241,14886,14887
1,0.541339457035065,0.0,1.0,39.19209693840439,-76.69452887811849,84.9970092773438,39.211774511284545,-76.6951286890521,188,14886,14887
1,0.0581604391336441,0.0,1.0,40.726114090732672,-118.04160071903402,0.046975739300251,40.726146323420735,-118.04158191694161,180,14886,14887
1,31.0747604370117,0.0,1.0,36.751485007982772,-121.74191058250167,49.3368606567383,36.795321569582356,-121.75450414962087,329,14886,14887
1,79.1067428588867,0.0,1.0,36.250745050348627,-119.64590953027943,46.981861114502,36.312310603687067,-119.64949641803702,181,14886,14887
1,78.1999969482422,0.0,1.0,40.548779117197654,-74.346917746546723,13.6000003814697,40.568394798242714,-74.329683881223175,165,14886,14887
1,0.0,0.0,1.0,39.956306893366154,-75.181428778832554,6.99042415618896,39.956515052120217,-75.181354289064245,166,14886,14887
1,79.9325790405273,0.0,1.0,33.29229622315637,-79.963435194457247,79.460578918457,33.347669856559293,-79.943432185172782,180,14886,14887
1,64.4328231811523,0.0,1.0,42.7162251231597,-86.087033877644089,60.842529296875,42.75793769005584,-86.094044450604187,165,14886,14887
1,11.7314796447754,0.0,1.0,37.864106370302089,-122.29990944767185,2.6470410823822,37.867804886503386,-122.30110494958828,217,14886,14887
1,37.7999992370605,0.0,1.0,42.3421374232182,-71.08255064646184,23.5,42.347556199504041,-71.068613115859364,187,14886,14887
1,28.3220901489258,0.0,1.0,38.8964361070489,-121.080610069776,0.0,38.896472550683747,-121.08059060487348,208,14886,14887
1,0.0,0.0,1.0,34.060804857364822,-118.23631218666064,1.46643602848053,34.056832782784284,-118.23388219542632,110,14865,14867
1,0.0,0.0,1.0,34.060804857364822,-118.23631218666064,32.0254592895508,34.0542077092411,-118.2283757048267,396,14865,14868
1,0.0,0.0,1.0,47.588384521718538,-122.33151208121875,0.0,47.58839607390432,-122.33146434773295,299,14865,14866
1,0.0,0.0,1.0,47.588384521718538,-122.33151208121875,0.0,47.588389491078871,-122.33147043089842,299,14865,14867
1,61.5032997131348,0.0,1.0,30.954256229312115,-82.024249602219967,69.3387908935547,31.036321314659851,-82.021616720281,274,14865,14866
1,61.5032997131348,0.0,1.0,30.954256229312115,-82.024249602219967,69.6246337890625,31.118817413260707,-82.003586186026112,585,14865,14867
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,0.0,41.87979128426629,-87.629238077663032,50,14865,14869
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,0.652439475059509,41.877876109933595,-87.636207674064963,432,14865,14870
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,15.8138904571533,41.855032461283,-87.636933017194153,537,14865,14871
1,45.9624061584473,0.0,1.0,29.008477899101809,-81.349459902835818,30.3663997650146,29.022300896913304,-81.354259930851427,361,14865,14866
1,45.9624061584473,0.0,1.0,29.008477899101809,-81.349459902835818,78.5040130615234,29.080317152268528,-81.364285063500432,499,14865,14867
1,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,0.0,40.750459902403136,-73.993834437469388,155,14865,14868
1,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,0.0,40.750474782980085,-73.99383509256765,155,14865,14869
1,0.0111846998333931,0.0,1.0,44.018174496074941,-73.170037708509071,48.5885734558105,44.055432482879,-73.174488582807854,362,14865,14866
1,0.0111846998333931,0.0,1.0,44.018174496074941,-73.170037708509071,56.8138008117676,44.08536413435364,-73.182734026862832,544,14865,14867
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,6.21421909332275,41.880441344260291,-87.637137707097651,65,14865,14869
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,6.67502880096436,41.880787743698292,-87.638678117936465,433,14865,14870
1,0.0,0.0,1.0,37.793904956589039,-122.27131319521108,13.5023899078369,37.795885658576715,-122.27800916395887,356,14865,14871
1,0.0,0.0,1.0,37.33020494409,-121.90221308676863,3.1627779006958,37.330384096026577,-121.90291215644935,433,14865,14870
1,0.0,0.0,1.0,31.245386080414381,-90.451292090423408,0.0,31.245423777014334,-90.451268856070413,303,14865,14866
1,59.7822227478027,0.0,1.0,42.064972860708856,-72.589440465659266,11.842360496521,42.099738093675327,-72.592160636217187,369,14865,14866
1,59.7822227478027,0.0,1.0,42.064972860708856,-72.589440465659266,10.7248601913452,42.103164804078581,-72.596469906437221,544,14865,14867
1,0.0,0.0,1.0,47.598905616435623,-122.33001489149925,5.53418970108032,47.596671929088963,-122.32955058187748,109,14865,14870
1,0.0,0.0,1.0,47.598905616435623,-122.33001489149925,5.53418970108032,47.596685785262309,-122.3295632901884,330,14865,14871
1,0.0,0.0,1.0,47.598905616435623,-122.33001489149925,5.53418970108032,47.596678632541469,-122.32957396118442,330,14865,14872
1,7.8024468421936,0.0,1.0,39.802730311965831,-89.6518310885909,40.8800010681152,39.8293333065453,-89.635297406896441,229,14865,14866
1,7.8024468421936,0.0,1.0,39.802730311965831,-89.6518310885909,88.4397430419922,39.905669763301859,-89.592206229988946,539,14865,14867
1,0.0,0.0,1.0,38.583205079765392,-121.49941317197266,46.4599113464355,38.588427984258544,-121.52828746460962,397,14865,14868
1,0.0,0.0,1.0,40.261108062055214,-76.8782023317206,0.88234680891037,40.261411819290117,-76.87704602504428,156,14865,14871
1,0.0,0.0,1.0,40.261108062055214,-76.8782023317206,38.966178894043,40.196593251977362,-76.7425948068802,549,14865,14872
1,0.0,0.0,1.0,35.3731049517759,-119.0086124294112,19.7533893585205,35.371491024348913,-119.02040828434919,326,14865,14871
1,0.0,0.0,1.0,37.22966508587065,-120.24681610173266,0.0,37.230748480350584,-120.24817589925307,317,14865,14866
1,0.0,0.0,1.0,33.656204839943754,-117.73501206959482,26.1341705322266,33.658449887648551,-117.73473798741576,299,14865,14867
1,70.6999969482422,0.0,1.0,39.2978174852081,-76.54355837839563,122.900001525879,39.348345752709584,-76.388969073720176,360,14865,14866
1,70.6999969482422,0.0,1.0,39.2978174852081,-76.54355837839563,116.099998474121,39.41121828955805,-76.303995413532874,541,14865,14867
1,14.5982704162598,0.0,1.0,38.903965154932,-77.003801722962521,35.9968376159668,38.946231906941222,-76.874301895736849,362,14865,14866
1,14.5982704162598,0.0,1.0,38.903965154932,-77.003801722962521,46.0832023620605,38.952734594190566,-76.867775840026127,543,14865,14867
1,79.2061614990234,0.0,1.0,32.340696852968051,-81.05100566278773,55.65283203125,32.471497497289967,-80.987681868992553,466,14865,14866
1,63.7416038513184,0.0,1.0,41.487980021093534,-88.088224534809086,0.0581604391336441,41.524704021268256,-88.07913390844864,360,14865,14866
1,63.7416038513184,0.0,1.0,41.487980021093534,-88.088224534809086,27.4148902893066,41.531700739606784,-88.078895415093854,543,14865,14867
1,0.0,0.0,1.0,37.840184401890447,-122.29221138472776,68.4937286376953,37.864334933877295,-122.29998744861318,261,14865,14866
1,0.0,0.0,1.0,37.840184401890447,-122.29221138472776,0.136701598763466,37.936548368807109,-122.35319872117812,545,14865,14867
1,32.9000015258789,0.0,1.0,39.976616344965528,-75.19341456286385,59.5999984741211,40.00330110851646,-75.091129727152108,360,14865,14866
1,32.9000015258789,0.0,1.0,39.976616344965528,-75.19341456286385,122.900001525879,40.039494707998536,-75.009330580960707,540,14865,14867
1,109.542953491211,0.0,1.0,41.667035048166269,-71.446526251698586,69.2802658081055,41.808328828775124,-71.441642879116927,361,14865,14866
1,109.542953491211,0.0,1.0,41.667035048166269,-71.446526251698586,20.5530052185059,41.827802079360012,-71.412855015993784,528,14865,14867
1,29.1174392700195,0.0,1.0,41.731259218946491,-73.935594140282916,92.9828872680664,41.856874770070746,-73.926836533577429,447,14865,14866
1,0.0693451389670372,0.0,1.0,42.6739123917608,-87.90553112078301,0.0111846998333931,42.67396191323067,-87.905482623254116,368,14865,14866
1,0.0693451389670372,0.0,1.0,42.6739123917608,-87.90553112078301,0.0,42.673929717213689,-87.905496291341564,544,14865,14867
1,79.5106430053711,0.0,1.0,40.454517314901182,-88.098928479891526,78.2181777954102,40.545243588170123,-88.060508426097783,304,14865,14866
1,43.5767517089844,0.0,1.0,38.04472467393969,-122.26241098926909,29.8693008422852,38.056623585514174,-122.21888250560333,313,14865,14866
1,41.6629295349121,0.0,1.0,36.346413851529363,-119.66381573183007,54.7427787780762,36.417729323233381,-119.67051159396236,276,14865,14866
1,41.6629295349121,0.0,1.0,36.346413851529363,-119.66381573183007,77.9572067260742,36.488114333424242,-119.71019315044337,584,14865,14867
1,0.0,0.0,1.0,34.060804857364822,-118.23631218666064,1.46643602848053,34.056796267387149,-118.23387721332604,110,14866,14867
1,0.0,0.0,1.0,34.060804857364822,-118.23631218666064,32.0254592895508,34.0542122787719,-118.22837393524836,396,14866,14868
1,61.403881072998,0.0,1.0,32.727785218374429,-94.354186274743569,22.7794609069824,32.765985171531675,-94.346859168851623,303,14866,14867
1,61.403881072998,0.0,1.0,32.727785218374429,-94.354186274743569,67.3752593994141,32.818025697386169,-94.311558540161315,584,14866,14868
1,69.3387908935547,0.0,1.0,31.036295127254181,-82.021632721843915,69.6246337890625,31.118786208539497,-82.003631092023426,311,14866,14867
1,69.3387908935547,0.0,1.0,31.036295127254181,-82.021632721843915,69.2828674316406,31.200809271250311,-81.985701332714683,579,14866,14868
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,0.0,41.879781428404634,-87.629238878384569,50,14866,14869
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,0.652439475059509,41.877913646383156,-87.63616860171355,432,14866,14870
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,15.8138904571533,41.855041323001039,-87.636947168624644,537,14866,14871
1,30.3663997650146,0.0,1.0,29.022285198274517,-81.354266423717959,78.5040130615234,29.08031430633314,-81.364289223103313,138,14866,14867
1,30.3663997650146,0.0,1.0,29.022285198274517,-81.354266423717959,79.0570373535156,29.161037513981086,-81.388190442233139,441,14866,14868
1,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,0.0,40.750499432021329,-73.993851939136277,155,14866,14868
1,0.0,0.0,1.0,40.752463264451009,-73.99794244833376,0.0,40.750455548139072,-73.9938592357956,155,14866,14869
1,48.5885734558105,0.0,1.0,44.055394504610653,-73.1745085376044,56.8138008117676,44.085373240609336,-73.182738263087586,182,14866,14867
1,48.5885734558105,0.0,1.0,44.055394504610653,-73.1745085376044,57.6302833557129,44.162963822626843,-73.211635844379543,542,14866,14868
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,6.21421909332275,41.880458539311917,-87.637167312878987,65,14866,14869
1,0.0,0.0,1.0,41.879007853244069,-87.6393057527007,6.67502880096436,41.880779681389342,-87.638678185500126,433,14866,14870
1,0.0,0.0,1.0,31.245386080414381,-90.451292090423408,0.0,31.245423378489203,-90.451244174586179,304,14866,14867
1,1.0376900434494,0.0,1.0,38.8995286610061,-77.004640956953054,45.0245399475098,38.912123029778421,-76.996717905211554,180,14866,14867
